date,equity,cash,invested,gross_pct,regime,n_positions
2024-09-13,2569474.72,1751207.21,818267.52,0.3185,空頭,8
2024-09-16,2551331.13,771371.95,1779959.18,0.6977,盤整,11
2024-09-18,2530836.83,786895.42,1743941.41,0.6891,空頭,10
2024-09-19,2606067.17,786895.42,1819171.75,0.6981,盤整,10
2024-09-20,2630166.26,800403.84,1829762.42,0.6957,盤整,9
2024-09-23,2633734.95,789992.35,1843742.6,0.7,盤整,9
2024-09-24,2622493.43,789992.35,1832501.08,0.6988,盤整,9
2024-09-25,2632311.71,789992.35,1842319.35,0.6999,盤整,9
2024-09-26,2600799.71,789992.35,1810807.36,0.6963,盤整,9
2024-09-27,2611670.21,789992.35,1821677.86,0.6975,盤整,9
2024-09-30,2596105.3,779043.01,1817062.29,0.6999,盤整,9
2024-10-01,2583563.14,775068.94,1808494.2,0.7,盤整,9
2024-10-04,2579629.25,775071.08,1804558.17,0.6995,盤整,9
2024-10-07,2602947.95,782624.04,1820323.91,0.6993,盤整,10
2024-10-08,2556035.69,766863.67,1789172.02,0.7,盤整,11
2024-10-09,2561696.88,768849.81,1792847.07,0.6999,盤整,11
2024-10-11,2551427.01,0.0,2551427.01,1.0,多頭,14
2024-10-14,2573228.77,0.0,2573228.77,1.0,多頭,14
2024-10-15,2596073.09,0.0,2596073.09,1.0,多頭,14
2024-10-16,2615725.86,0.0,2615725.86,1.0,多頭,14
2024-10-17,2630159.88,0.0,2630159.88,1.0,多頭,14
2024-10-18,2594470.77,0.0,2594470.77,1.0,多頭,14
2024-10-21,2639182.36,0.0,2639182.36,1.0,多頭,15
2024-10-22,2642467.19,0.0,2642467.19,1.0,多頭,15
2024-10-23,2634285.43,0.0,2634285.43,1.0,多頭,15
2024-10-24,2557246.5,0.0,2557246.5,1.0,多頭,15
2024-10-25,2557580.54,349271.99,2208308.55,0.8634,多頭,14
2024-10-28,2507852.61,0.0,2507852.61,1.0,多頭,16
2024-10-29,2456200.11,80590.14,2375609.97,0.9672,盤整,15
2024-10-30,2441575.91,106450.91,2335125.0,0.9564,盤整,14
2024-11-01,2456384.33,283259.91,2173124.43,0.8847,盤整,13
2024-11-04,2426588.04,497916.69,1928671.35,0.7948,盤整,12
2024-11-05,2464257.86,0.0,2464257.86,1.0,多頭,14
2024-11-06,2485246.99,0.0,2485246.99,1.0,多頭,14
2024-11-07,2516056.73,0.0,2516056.73,1.0,多頭,14
2024-11-08,2469976.39,0.0,2469976.39,1.0,多頭,14
2024-11-11,2428195.6,0.0,2428195.6,1.0,多頭,15
2024-11-12,2366687.63,710056.52,1656631.11,0.7,盤整,13
2024-11-13,2345331.8,710056.52,1635275.28,0.6972,盤整,13
2024-11-14,2319049.59,695683.84,1623365.76,0.7,盤整,14
2024-11-15,2304399.6,695683.84,1608715.76,0.6981,盤整,14
2024-11-18,2269372.12,695683.84,1573688.28,0.6934,盤整,14
2024-11-19,2314595.8,695683.84,1618911.96,0.6994,盤整,14
2024-11-20,2290438.9,883629.71,1406809.2,0.6142,盤整,12
2024-11-21,2315604.99,734952.35,1580652.64,0.6826,盤整,12
2024-11-22,2326972.83,698176.74,1628796.09,0.7,盤整,13
2024-11-25,2353323.58,705391.49,1647932.09,0.7003,盤整,14
2024-11-26,2321766.35,705391.49,1616374.86,0.6962,盤整,14
2024-11-27,2291658.61,761557.1,1530101.51,0.6677,盤整,13
2024-11-28,2268181.12,761557.1,1506624.02,0.6642,盤整,13
2024-11-29,2295699.17,761557.1,1534142.07,0.6683,盤整,13
2024-12-02,2303274.34,691478.16,1611796.19,0.6998,盤整,14
2024-12-03,2307983.97,0.0,2307983.97,1.0,多頭,16
2024-12-04,2416889.98,0.0,2416889.98,1.0,多頭,16
2024-12-05,2375749.44,0.0,2375749.44,1.0,多頭,16
2024-12-06,2360868.87,0.0,2360868.87,1.0,多頭,16
2024-12-09,2324301.86,0.0,2324301.86,1.0,多頭,16
2024-12-10,2280708.26,0.0,2280708.26,1.0,多頭,16
2024-12-11,2274562.28,0.0,2274562.28,1.0,多頭,16
2024-12-12,2222999.54,13554.0,2209445.53,0.9939,盤整,15
2024-12-13,2190986.16,262363.33,1928622.82,0.8803,盤整,14
2024-12-16,2129837.14,407564.98,1722272.15,0.8086,盤整,13
2024-12-17,2170545.3,438089.54,1732455.76,0.7982,盤整,12
2024-12-18,2179358.02,653585.91,1525772.11,0.7001,盤整,12
2024-12-19,2172577.5,653585.91,1518991.58,0.6992,盤整,12
2024-12-20,2154738.86,666865.06,1487873.8,0.6905,空頭,11
2024-12-23,2179683.73,653959.29,1525724.44,0.7,盤整,12
2024-12-24,2171533.29,653959.29,1517574.0,0.6988,盤整,12
2024-12-25,2201616.99,0.0,2201616.99,1.0,多頭,15
2024-12-26,2205398.47,0.0,2205398.47,1.0,多頭,15
2024-12-27,2160551.8,0.0,2160551.8,1.0,多頭,15
2024-12-30,2143554.73,0.0,2143554.73,1.0,多頭,15
2024-12-31,2156052.36,293968.39,1862083.97,0.8637,盤整,13
2025-01-02,2130323.31,639492.15,1490831.16,0.6998,盤整,13
2025-01-03,2130844.81,641221.87,1489622.93,0.6991,盤整,12
2025-01-06,2134008.59,0.0,2134008.59,1.0,多頭,13
2025-01-07,2159307.95,0.0,2159307.95,1.0,多頭,13
2025-01-08,2130779.74,0.0,2130779.74,1.0,多頭,13
2025-01-09,2056497.97,289073.78,1767424.19,0.8594,盤整,10
2025-01-10,2066296.19,309153.15,1757143.04,0.8504,盤整,9
2025-01-13,2017848.18,322118.62,1695729.56,0.8404,盤整,8
2025-01-14,2025030.9,520018.91,1505011.99,0.7432,盤整,7
2025-01-15,1998038.69,599457.1,1398581.59,0.7,盤整,7
2025-01-16,2048203.86,613927.03,1434276.83,0.7003,盤整,7
2025-01-17,2045214.85,0.0,2045214.85,1.0,多頭,10
2025-01-20,2093437.17,0.0,2093437.17,1.0,多頭,10
2025-01-21,2116511.72,0.0,2116511.72,1.0,多頭,10
2025-01-22,2125886.49,0.0,2125886.49,1.0,多頭,10
2025-02-03,2018825.42,84399.05,1934426.36,0.9582,盤整,9
2025-02-04,1988304.5,404796.63,1583507.88,0.7964,盤整,8
2025-02-05,2050859.44,0.0,2050859.44,1.0,多頭,10
2025-02-06,2069771.17,0.0,2069771.17,1.0,多頭,10
2025-02-07,2101909.23,0.0,2101909.23,1.0,多頭,10
2025-02-10,2091609.58,0.0,2091609.58,1.0,多頭,10
2025-02-11,2091778.04,0.0,2091778.04,1.0,多頭,10
2025-02-12,2048538.28,0.0,2048538.28,1.0,多頭,10
2025-02-13,2081910.23,0.0,2081910.23,1.0,多頭,10
2025-02-14,2066707.35,0.0,2066707.35,1.0,多頭,10
2025-02-17,2098362.62,0.0,2098362.62,1.0,多頭,10
2025-02-18,2095776.69,0.0,2095776.69,1.0,多頭,10
2025-02-19,2105364.91,0.0,2105364.91,1.0,多頭,10
2025-02-20,2085864.17,0.0,2085864.17,1.0,多頭,10
2025-02-21,2099448.44,0.0,2099448.44,1.0,多頭,10
2025-02-24,2103804.35,0.0,2103804.35,1.0,多頭,10
2025-02-25,2060562.57,404195.92,1656366.65,0.8038,盤整,8
2025-02-26,2063839.13,573578.11,1490261.02,0.7221,多頭,7
2025-02-27,2021669.52,834236.38,1187433.14,0.5874,盤整,6
2025-03-03,1976378.34,620526.02,1355852.32,0.686,盤整,7
2025-03-04,1989224.98,620526.02,1368698.96,0.6881,盤整,7
2025-03-05,2003319.89,601120.16,1402199.72,0.6999,盤整,8
2025-03-06,1989991.17,601120.16,1388871.01,0.6979,盤整,8
2025-03-07,1975407.36,592891.17,1382516.19,0.6999,盤整,8
2025-03-10,1969356.0,592891.17,1376464.83,0.6989,盤整,8
2025-03-11,1954922.05,592891.17,1362030.87,0.6967,盤整,8
2025-03-12,1973096.18,967120.91,1005975.27,0.5098,空頭,7
2025-03-13,1963050.53,1177954.52,785096.01,0.3999,空頭,7
2025-03-14,1983080.28,1194566.4,788513.88,0.3976,空頭,6
2025-03-17,1980970.65,1194566.4,786404.26,0.397,空頭,6
2025-03-18,1977941.78,1194566.4,783375.38,0.3961,空頭,6
2025-03-19,1971406.72,1182886.25,788520.47,0.4,空頭,7
2025-03-20,1975397.97,1222228.42,753169.55,0.3813,空頭,6
2025-03-21,1966744.38,1222228.42,744515.95,0.3786,空頭,6
2025-03-24,1965668.52,1179795.2,785873.33,0.3998,空頭,7
2025-03-25,1953297.32,1179795.2,773502.13,0.396,空頭,7
2025-03-26,1957281.58,1179795.2,777486.39,0.3972,空頭,7
2025-03-27,1943544.02,1179795.2,763748.82,0.393,空頭,7
2025-03-28,1924993.45,1484102.71,440890.74,0.229,空頭,6
2025-03-31,1907047.74,1484102.71,422945.03,0.2218,空頭,6
2025-04-01,1912475.89,1698027.9,214447.99,0.1121,空頭,5
2025-04-02,1913884.08,1698027.9,215856.19,0.1128,空頭,5
2025-04-07,1892329.15,1712611.07,179718.08,0.095,空頭,4
2025-04-08,1874621.0,1712611.07,162009.93,0.0864,空頭,4
2025-04-09,1857962.4,1816595.16,41367.23,0.0223,空頭,3
2025-04-10,1862049.33,1816595.16,45454.17,0.0244,空頭,3
2025-04-11,1861858.44,1816595.16,45263.28,0.0243,空頭,3
2025-04-14,1863415.79,1816595.16,46820.63,0.0251,空頭,3
2025-04-15,1865371.83,1823943.44,41428.39,0.0222,空頭,2
2025-04-16,1864179.63,1823943.44,40236.19,0.0216,空頭,2
2025-04-17,1864257.81,1823943.44,40314.37,0.0216,空頭,2
2025-04-18,1865178.55,1823943.44,41235.11,0.0221,空頭,2
2025-04-21,1864312.97,1834132.37,30180.6,0.0162,空頭,1
2025-04-22,1863790.3,1834132.37,29657.93,0.0159,空頭,1
2025-04-23,1864710.75,1834132.37,30578.38,0.0164,空頭,1
2025-04-24,1864462.52,1864462.52,0.0,0.0,空頭,0
2025-04-25,1857832.88,946887.61,910945.27,0.4903,盤整,5
2025-04-28,1864584.26,559913.13,1304671.13,0.6997,盤整,7
2025-04-29,1873587.36,562076.21,1311511.15,0.7,盤整,7
2025-04-30,1850400.3,562076.21,1288324.09,0.6962,盤整,7
2025-05-02,1848883.15,562076.21,1286806.94,0.696,盤整,7
2025-05-05,1808049.64,562076.21,1245973.43,0.6891,盤整,7
2025-05-06,1810910.77,547986.95,1262923.82,0.6974,盤整,8
2025-05-07,1813771.36,547986.95,1265784.41,0.6979,盤整,8
2025-05-08,1862423.83,751485.81,1110938.02,0.5965,盤整,7
2025-05-09,1869691.04,561736.87,1307954.17,0.6996,盤整,9
2025-05-12,1888222.2,568490.71,1319731.49,0.6989,盤整,9
2025-05-13,1905896.15,571942.07,1333954.08,0.6999,盤整,9
2025-05-14,1937596.17,581278.85,1356317.32,0.7,盤整,9
2025-05-15,1940702.76,582026.97,1358675.79,0.7001,盤整,10
2025-05-16,1929122.85,582026.97,1347095.88,0.6983,盤整,10
2025-05-19,1908585.01,582026.97,1326558.04,0.695,盤整,10
2025-05-20,1898751.88,569636.45,1329115.44,0.7,盤整,11
2025-05-21,1906932.22,573092.17,1333840.04,0.6995,盤整,11
2025-05-22,1900197.22,573092.17,1327105.04,0.6984,盤整,11
2025-05-23,1880980.31,573092.17,1307888.14,0.6953,盤整,11
2025-05-26,1871358.39,573092.17,1298266.21,0.6938,多頭,11
2025-05-27,1870837.11,573092.17,1297744.93,0.6937,多頭,11
2025-05-28,1860594.41,299909.13,1560685.28,0.8388,多頭,12
2025-05-29,1841290.56,0.0,1841290.56,1.0,多頭,14
2025-06-02,1797811.48,14616.92,1783194.56,0.9919,盤整,13
2025-06-03,1822295.66,53781.84,1768513.82,0.9705,盤整,12
2025-06-04,1866130.24,0.0,1866130.24,1.0,多頭,13
2025-06-05,1870587.11,0.0,1870587.11,1.0,多頭,13
2025-06-06,1883822.84,0.0,1883822.84,1.0,多頭,13
2025-06-09,1886648.92,0.0,1886648.92,1.0,多頭,13
2025-06-10,1896209.98,0.0,1896209.98,1.0,多頭,13
2025-06-11,1900592.56,0.0,1900592.56,1.0,多頭,14
2025-06-12,1895415.27,189880.48,1705534.79,0.8998,多頭,13
2025-06-13,1862191.83,273470.66,1588721.17,0.8531,多頭,13
2025-06-16,1882785.74,386354.96,1496430.78,0.7948,多頭,12
2025-06-17,1881282.68,327947.77,1553334.91,0.8257,多頭,13
2025-06-18,1874503.53,0.0,1874503.53,1.0,多頭,15
2025-06-19,1838630.66,11012.25,1827618.41,0.994,多頭,14
2025-06-20,1810707.8,218532.8,1592174.99,0.8793,多頭,13
2025-06-23,1799552.98,480061.91,1319491.07,0.7332,盤整,12
2025-06-24,1839536.26,67138.46,1772397.8,0.9635,多頭,14
2025-06-25,1833635.67,67138.46,1766497.21,0.9634,多頭,14
2025-06-26,1838475.65,0.0,1838475.65,1.0,多頭,15
2025-06-27,1828463.17,0.0,1828463.17,1.0,多頭,15
2025-06-30,1805036.31,257055.7,1547980.61,0.8576,多頭,13
2025-07-01,1806605.21,0.0,1806605.21,1.0,多頭,14
2025-07-02,1813808.24,0.0,1813808.24,1.0,多頭,14
2025-07-03,1841982.1,0.0,1841982.1,1.0,多頭,14
2025-07-04,1794537.11,0.0,1794537.11,1.0,多頭,14
2025-07-07,1772533.59,0.0,1772533.59,1.0,多頭,14
2025-07-08,1760633.35,0.0,1760633.35,1.0,多頭,14
2025-07-09,1773431.99,0.0,1773431.99,1.0,多頭,14
2025-07-10,1771366.59,0.0,1771366.59,1.0,多頭,13
2025-07-11,1773261.45,0.0,1773261.45,1.0,多頭,13
2025-07-14,1764357.85,0.0,1764357.85,1.0,多頭,13
2025-07-15,1787406.21,0.0,1787406.21,1.0,多頭,13
2025-07-16,1791544.05,0.0,1791544.05,1.0,多頭,13
2025-07-17,1803402.69,0.0,1803402.69,1.0,多頭,13
2025-07-18,1807221.41,0.0,1807221.41,1.0,多頭,13
2025-07-21,1818475.34,0.0,1818475.34,1.0,多頭,13
2025-07-22,1807766.74,0.0,1807766.74,1.0,多頭,13
2025-07-23,1834304.02,0.0,1834304.02,1.0,多頭,13
2025-07-24,1857550.46,0.0,1857550.46,1.0,多頭,13
2025-07-25,1845647.03,0.0,1845647.03,1.0,多頭,13
2025-07-28,1869218.05,0.0,1869218.05,1.0,多頭,13
2025-07-29,1852549.01,0.0,1852549.01,1.0,多頭,13
2025-07-30,1866371.25,0.0,1866371.25,1.0,多頭,13
2025-07-31,1903109.63,0.0,1903109.63,1.0,多頭,13
2025-08-01,1900023.27,50028.03,1849995.24,0.9737,多頭,12
2025-08-04,1877509.55,0.0,1877509.55,1.0,多頭,13
2025-08-05,1911108.12,0.0,1911108.12,1.0,多頭,13
2025-08-06,1899425.0,0.0,1899425.0,1.0,多頭,13
2025-08-07,1907397.91,0.0,1907397.91,1.0,多頭,13
2025-08-08,1940351.97,0.0,1940351.97,1.0,多頭,13
2025-08-11,1996384.12,0.0,1996384.12,1.0,多頭,13
2025-08-12,2031756.99,0.0,2031756.99,1.0,多頭,13
2025-08-13,2095355.85,0.0,2095355.85,1.0,多頭,13
2025-08-14,2112027.22,0.0,2112027.22,1.0,多頭,13
2025-08-15,2173528.1,0.0,2173528.1,1.0,多頭,13
2025-08-18,2238542.47,0.0,2238542.47,1.0,多頭,12
2025-08-19,2183401.55,0.0,2183401.55,1.0,多頭,12
2025-08-20,2057959.68,368676.45,1689283.23,0.8209,盤整,11
2025-08-21,2079914.44,0.0,2079914.44,1.0,多頭,13
2025-08-22,2059781.56,293758.73,1766022.83,0.8574,盤整,11
2025-08-25,2095127.71,0.0,2095127.71,1.0,多頭,12
2025-08-26,2139775.6,0.0,2139775.6,1.0,多頭,12
2025-08-27,2181127.15,0.0,2181127.15,1.0,多頭,12
2025-08-28,2190181.58,0.0,2190181.58,1.0,多頭,12
2025-08-29,2186042.91,0.0,2186042.91,1.0,多頭,12
2025-09-01,2129016.77,49194.53,2079822.24,0.9769,盤整,11
2025-09-02,2091224.19,228900.25,1862323.93,0.8905,盤整,10
2025-09-03,2120135.28,363370.67,1756764.61,0.8286,盤整,9
2025-09-04,2100488.83,0.0,2100488.83,1.0,多頭,11
2025-09-05,2117975.75,0.0,2117975.75,1.0,多頭,11
2025-09-08,2183605.05,0.0,2183605.05,1.0,多頭,11
2025-09-09,2183216.06,0.0,2183216.06,1.0,多頭,11
2025-09-10,2200800.23,0.0,2200800.23,1.0,多頭,11
2025-09-11,2153803.88,0.0,2153803.88,1.0,多頭,11
2025-09-12,2229938.26,0.0,2229938.26,1.0,多頭,11
2025-09-15,2268787.77,0.0,2268787.77,1.0,多頭,11
2025-09-16,2339363.6,0.0,2339363.6,1.0,多頭,11
2025-09-17,2372505.24,0.0,2372505.24,1.0,多頭,11
2025-09-18,2376348.59,0.0,2376348.59,1.0,多頭,11
2025-09-19,2298134.47,0.0,2298134.47,1.0,多頭,11
2025-09-22,2294128.07,0.0,2294128.07,1.0,多頭,11
2025-09-23,2282654.43,0.0,2282654.43,1.0,多頭,11
2025-09-24,2290887.27,0.0,2290887.27,1.0,多頭,11
2025-09-25,2270802.45,0.0,2270802.45,1.0,多頭,11
2025-09-26,2197758.4,0.0,2197758.4,1.0,多頭,11
2025-09-30,2218883.45,0.0,2218883.45,1.0,多頭,11
2025-10-01,2246283.0,0.0,2246283.0,1.0,多頭,11
2025-10-02,2254020.99,0.0,2254020.99,1.0,多頭,11
2025-10-03,2274048.1,0.0,2274048.1,1.0,多頭,11
2025-10-07,2338990.83,0.0,2338990.83,1.0,多頭,10
2025-10-08,2344811.49,0.0,2344811.49,1.0,多頭,10
2025-10-09,2348078.79,0.0,2348078.79,1.0,多頭,10
2025-10-13,2310730.22,0.0,2310730.22,1.0,多頭,10
2025-10-14,2278469.81,0.0,2278469.81,1.0,多頭,10
2025-10-15,2346305.48,0.0,2346305.48,1.0,多頭,10
2025-10-16,2401840.93,0.0,2401840.93,1.0,多頭,10
2025-10-17,2391266.83,0.0,2391266.83,1.0,多頭,10
2025-10-20,2469314.86,0.0,2469314.86,1.0,多頭,10
2025-10-21,2503753.87,0.0,2503753.87,1.0,多頭,10
2025-10-22,2476115.41,0.0,2476115.41,1.0,多頭,10
2025-10-23,2484585.02,0.0,2484585.02,1.0,多頭,11
2025-10-27,2635985.19,0.0,2635985.19,1.0,多頭,11
2025-10-28,2616580.22,0.0,2616580.22,1.0,多頭,11
2025-10-29,2640935.8,0.0,2640935.8,1.0,多頭,11
2025-10-30,2581568.84,0.0,2581568.84,1.0,多頭,11
2025-10-31,2545743.27,0.0,2545743.27,1.0,多頭,11
2025-11-03,2554789.55,0.0,2554789.55,1.0,多頭,11
2025-11-04,2443706.17,0.0,2443706.17,1.0,多頭,11
2025-11-05,2443967.98,0.0,2443967.98,1.0,多頭,11
2025-11-06,2492990.72,0.0,2492990.72,1.0,多頭,11
2025-11-07,2456688.98,559900.76,1896788.22,0.7721,盤整,9
2025-11-10,2453248.15,0.0,2453248.15,1.0,多頭,11
2025-11-11,2543444.36,218933.36,2324511.0,0.9139,盤整,10
2025-11-12,2581975.55,0.0,2581975.55,1.0,多頭,11
2025-11-13,2629733.12,0.0,2629733.12,1.0,多頭,11
2025-11-14,2563834.88,58814.67,2505020.21,0.9771,盤整,10
2025-11-17,2526153.66,379145.03,2147008.62,0.8499,盤整,9
2025-11-18,2512817.47,415324.09,2097493.38,0.8347,盤整,8
2025-11-19,2469419.13,857072.12,1612347.01,0.6529,盤整,7
2025-11-20,2530033.25,757399.88,1772633.36,0.7006,盤整,8
2025-11-21,2421104.29,726774.55,1694329.74,0.6998,盤整,9
2025-11-24,2425529.2,795872.83,1629656.37,0.6719,盤整,8
2025-11-25,2391995.09,717807.63,1674187.46,0.6999,盤整,9
2025-11-26,2354504.15,708011.54,1646492.61,0.6993,盤整,10
2025-11-27,2399021.06,0.0,2399021.06,1.0,多頭,13
2025-11-28,2409543.55,0.0,2409543.55,1.0,多頭,14
2025-12-01,2375368.8,99108.88,2276259.92,0.9583,盤整,13
2025-12-02,2409785.16,0.0,2409785.16,1.0,多頭,14
2025-12-03,2443276.07,0.0,2443276.07,1.0,多頭,14
2025-12-04,2390204.0,0.0,2390204.0,1.0,多頭,14
2025-12-05,2404212.18,0.0,2404212.18,1.0,多頭,14
2025-12-08,2449896.44,0.0,2449896.44,1.0,多頭,14
2025-12-09,2462631.5,0.0,2462631.5,1.0,多頭,15
2025-12-10,2434165.3,0.0,2434165.3,1.0,多頭,15
2025-12-11,2386381.86,0.0,2386381.86,1.0,多頭,15
2025-12-12,2395013.29,0.0,2395013.29,1.0,多頭,15
2025-12-15,2348454.92,0.0,2348454.92,1.0,多頭,15
2025-12-16,2293700.28,26819.49,2266880.78,0.9883,盤整,14
2025-12-17,2309876.92,105822.04,2204054.88,0.9542,盤整,13
2025-12-18,2294186.62,300838.62,1993348.0,0.8689,盤整,12
2025-12-19,2306503.02,0.0,2306503.02,1.0,多頭,14
2025-12-22,2386241.12,0.0,2386241.12,1.0,多頭,14
2025-12-23,2368688.74,0.0,2368688.74,1.0,多頭,14
2025-12-24,2362468.79,0.0,2362468.79,1.0,多頭,14
2025-12-26,2369029.05,0.0,2369029.05,1.0,多頭,14
2025-12-29,2373900.6,0.0,2373900.6,1.0,多頭,13
2025-12-30,2351894.22,0.0,2351894.22,1.0,多頭,12
2025-12-31,2388263.47,0.0,2388263.47,1.0,多頭,12
2026-01-02,2478552.51,0.0,2478552.51,1.0,多頭,12
2026-01-05,2514863.06,0.0,2514863.06,1.0,多頭,12
2026-01-06,2625319.72,0.0,2625319.72,1.0,多頭,12
2026-01-07,2679999.51,0.0,2679999.51,1.0,多頭,12
2026-01-08,2654983.14,0.0,2654983.14,1.0,多頭,12
2026-01-09,2588288.45,0.0,2588288.45,1.0,多頭,12
2026-01-12,2716666.96,0.0,2716666.96,1.0,多頭,12
2026-01-13,2794522.03,0.0,2794522.03,1.0,多頭,12
2026-01-14,2829091.42,0.0,2829091.42,1.0,多頭,12
2026-01-15,2901944.09,0.0,2901944.09,1.0,多頭,12
2026-01-16,2968488.92,0.0,2968488.92,1.0,多頭,12
2026-01-19,3050752.7,0.0,3050752.7,1.0,多頭,12
2026-01-20,3062984.36,0.0,3062984.36,1.0,多頭,12
2026-01-21,2959280.79,0.0,2959280.79,1.0,多頭,11
2026-01-22,2970217.42,0.0,2970217.42,1.0,多頭,11
2026-01-23,2993321.55,0.0,2993321.55,1.0,多頭,11
2026-01-26,3060262.42,0.0,3060262.42,1.0,多頭,11
2026-01-27,3014095.11,0.0,3014095.11,1.0,多頭,11
2026-01-28,3021643.24,0.0,3021643.24,1.0,多頭,10
2026-01-29,2915350.06,0.0,2915350.06,1.0,多頭,10
2026-01-30,2846808.11,0.0,2846808.11,1.0,多頭,10
2026-02-02,2761081.94,91465.03,2669616.91,0.9669,多頭,9
2026-02-03,2852497.25,0.0,2852497.25,1.0,多頭,10
2026-02-04,2959562.45,0.0,2959562.45,1.0,多頭,10
2026-02-05,2849863.22,0.0,2849863.22,1.0,多頭,10
2026-02-06,2729207.51,0.0,2729207.51,1.0,多頭,10
2026-02-09,2775372.77,0.0,2775372.77,1.0,多頭,10
2026-02-10,2766491.91,0.0,2766491.91,1.0,多頭,10
2026-02-11,2846380.77,0.0,2846380.77,1.0,多頭,10
2026-02-23,2931685.92,0.0,2931685.92,1.0,多頭,11
2026-02-24,3083181.78,0.0,3083181.78,1.0,多頭,11
2026-02-25,3102932.05,0.0,3102932.05,1.0,多頭,11
2026-02-26,3115817.36,0.0,3115817.36,1.0,多頭,11
2026-03-02,3135342.58,0.0,3135342.58,1.0,多頭,11
2026-03-03,3039379.56,0.0,3039379.56,1.0,多頭,11
2026-03-04,2836108.65,120906.67,2715201.98,0.9574,盤整,10
2026-03-05,2945795.83,0.0,2945795.83,1.0,多頭,11
2026-03-06,2914190.25,0.0,2914190.25,1.0,多頭,11
2026-03-09,2691645.65,564834.24,2126811.41,0.7902,盤整,10
2026-03-10,2719719.4,816044.07,1903675.33,0.7,盤整,10
2026-03-11,2831414.11,0.0,2831414.11,1.0,多頭,13
2026-03-12,2811136.19,0.0,2811136.19,1.0,多頭,13
2026-03-13,2828182.55,95029.36,2733153.19,0.9664,盤整,12
2026-03-16,2832430.3,604985.97,2227444.33,0.7864,盤整,11
2026-03-17,2819540.89,0.0,2819540.89,1.0,多頭,13
2026-03-18,2907061.95,0.0,2907061.95,1.0,多頭,13
2026-03-19,2828024.08,158855.25,2669168.83,0.9438,盤整,12
2026-03-20,2781689.29,431700.35,2349988.94,0.8448,盤整,11
2026-03-23,2681115.18,519796.54,2161318.64,0.8061,盤整,10
2026-03-24,2660822.58,719304.5,1941518.07,0.7297,盤整,9
2026-03-25,2715912.31,814822.12,1901090.19,0.7,盤整,9
2026-03-26,2657345.44,797093.07,1860252.37,0.7,盤整,10
2026-03-27,2650057.86,797093.07,1852964.79,0.6992,盤整,10
2026-03-30,2603661.93,781283.09,1822378.84,0.6999,盤整,11
2026-03-31,2527352.38,758528.57,1768823.81,0.6999,盤整,12
2026-04-01,2604561.13,781368.34,1823192.79,0.7,盤整,12
2026-04-02,2556528.77,767163.06,1789365.71,0.6999,盤整,13
2026-04-07,2568663.85,0.0,2568663.85,1.0,多頭,17
2026-04-08,2669526.45,0.0,2669526.45,1.0,多頭,17
2026-04-09,2687335.49,0.0,2687335.49,1.0,多頭,17
2026-04-10,2712927.27,0.0,2712927.27,1.0,多頭,17
2026-04-13,2779020.61,0.0,2779020.61,1.0,多頭,18
2026-04-14,2827786.04,0.0,2827786.04,1.0,多頭,18
2026-04-15,2805065.51,0.0,2805065.51,1.0,多頭,18
2026-04-16,2884235.1,0.0,2884235.1,1.0,多頭,18
2026-04-17,2974003.38,0.0,2974003.38,1.0,多頭,18
2026-04-20,3003932.32,0.0,3003932.32,1.0,多頭,18
2026-04-21,3069062.55,0.0,3069062.55,1.0,多頭,18
2026-04-22,3099574.74,0.0,3099574.74,1.0,多頭,18
2026-04-23,2935692.69,0.0,2935692.69,1.0,多頭,18
2026-04-24,2899994.81,0.0,2899994.81,1.0,多頭,18
2026-04-27,2894927.83,0.0,2894927.83,1.0,多頭,18
2026-04-28,3009012.52,0.0,3009012.52,1.0,多頭,18
2026-04-29,3047912.06,0.0,3047912.06,1.0,多頭,18
2026-04-30,3078270.61,0.0,3078270.61,1.0,多頭,18
2026-05-04,3143251.22,0.0,3143251.22,1.0,多頭,18
2026-05-05,3224919.64,0.0,3224919.64,1.0,多頭,18
2026-05-06,3206919.75,0.0,3206919.75,1.0,多頭,18
2026-05-07,3333579.76,0.0,3333579.76,1.0,多頭,17
2026-05-08,3304950.26,0.0,3304950.26,1.0,多頭,17
2026-05-11,3381941.56,0.0,3381941.56,1.0,多頭,17
2026-05-12,3391757.41,90084.61,3301672.81,0.9734,多頭,16
2026-05-13,3272923.18,1402886.13,1870037.06,0.5714,多頭,11
2026-05-14,3273067.93,1586465.2,1686602.73,0.5153,多頭,10
2026-05-15,3281398.92,1586465.2,1694933.72,0.5165,多頭,10
2026-05-18,3274879.12,1586465.2,1688413.92,0.5156,多頭,10
2026-05-19,3292623.1,2073261.06,1219362.04,0.3703,盤整,9
2026-05-20,3296686.24,2073261.06,1223425.18,0.3711,盤整,9
2026-05-21,3361823.2,2073261.06,1288562.14,0.3833,多頭,9
2026-05-22,3461053.63,2073261.06,1387792.57,0.401,多頭,9
2026-05-25,3534445.32,2073261.06,1461184.26,0.4134,多頭,9
2026-05-26,3587097.13,2073261.06,1513836.07,0.422,多頭,9
2026-05-27,3623556.75,2095928.4,1527628.34,0.4216,多頭,8
2026-05-28,3595838.48,2126179.78,1469658.7,0.4087,多頭,7
2026-05-29,3692737.85,2126179.78,1566558.07,0.4242,多頭,7
2026-06-01,3699332.48,2150515.91,1548816.57,0.4187,多頭,6
